IWG1,20220730T235542,13.47736,144.7846,77.3,,284.83,,,4.18,,0.03,0.02,68.21,,,-1.19,0.54,0.0,0.0,29.55,22.55,,1002.86,0.1,1017.71,0.0,,0.0,36.71,,102.66,
IWG1,20220730T235543,13.47736,144.7846,77.31,,284.86,,,4.18,,0.03,0.02,68.04,,,-1.19,0.55,0.0,0.0,29.57,22.57,,1002.86,0.1,1017.73,0.0,,0.0,36.7,,102.66,
IWG1,20220730T235544,13.47736,144.7846,77.31,,284.87,,,4.18,,0.03,0.02,67.97,,,-1.18,0.54,0.0,0.0,29.59,22.84,,1002.86,0.1,1017.74,0.0,,0.0,36.7,,102.66,
IWG1,20220730T235545,13.47736,144.7846,77.31,,285.48,,,4.19,,0.03,0.02,67.95,,,-1.17,0.54,0.0,0.0,29.61,22.66,,1002.84,0.1,1017.74,0.0,,0.0,36.69,,102.66,
IWG1,20220730T235546,13.47736,144.7846,77.31,,285.53,,,4.19,,0.03,0.02,67.96,,,-1.17,0.54,0.0,0.0,29.64,22.64,,1002.84,0.1,1017.73,0.0,,0.0,36.69,,102.66,
IWG1,20220730T235547,13.47736,144.7846,77.31,,285.43,,,4.19,,0.03,0.02,67.96,,,-1.17,0.53,0.0,0.0,29.65,22.78,,1002.84,0.1,1017.72,0.0,,0.0,36.69,,102.66,
IWG1,20220730T235548,13.47736,144.7846,77.31,,285.17,,,4.19,,0.03,0.02,67.95,,,-1.17,0.53,0.0,0.0,29.65,22.68,,1002.85,0.1,1017.79,0.0,,0.0,36.68,,102.66,
IWG1,20220730T235549,13.47736,144.7846,77.31,,285.36,,,4.19,,0.03,0.02,67.93,,,-1.17,0.53,0.0,0.0,29.64,22.85,,1002.84,0.1,1018.08,0.0,,0.0,36.68,,102.66,
IWG1,20220730T235550,13.47736,144.7846,77.31,,285.39,,,4.19,,0.03,0.02,67.91,,,-1.17,0.55,0.0,0.0,29.64,22.39,,1002.84,0.1,1018.05,0.0,,0.0,36.67,,102.66,
IWG1,20220730T235551,13.47736,144.7846,77.31,,285.31,,,4.19,,0.03,0.02,67.91,,,-1.17,0.55,0.0,0.0,29.67,22.44,,1002.85,0.1,1018.0,0.0,,0.0,36.67,,102.66,
IWG1,20220730T235552,13.47736,144.7846,77.31,,285.18,,,4.19,,0.03,0.01,67.91,,,-1.17,0.54,0.0,0.0,29.71,22.58,,1002.85,0.1,1017.89,0.0,,0.0,36.67,,102.66,
IWG1,20220730T235553,13.47736,144.7846,77.3,,285.55,,,4.19,,0.03,0.01,67.91,,,-1.17,0.54,0.0,0.0,29.76,22.71,,1002.84,0.1,1017.85,0.0,,0.0,36.66,,102.66,
IWG1,20220730T235554,13.47736,144.7846,77.3,,285.6,,,4.19,,0.03,0.02,67.91,,,-1.17,0.54,0.0,0.0,29.79,22.82,,1002.84,0.1,1017.79,0.0,,0.0,36.66,,102.66,
IWG1,20220730T235555,13.47736,144.7846,77.3,,285.68,,,4.19,,0.03,0.01,67.92,,,-1.18,0.53,0.0,0.0,29.8,23.49,,1002.83,0.1,1017.76,0.0,,0.0,36.65,,102.67,
IWG1,20220730T235556,13.47736,144.7846,77.29,,285.74,,,4.19,,0.03,0.02,67.95,,,-1.18,0.51,0.0,0.0,29.75,22.97,,1002.83,0.1,1017.87,0.0,,0.0,36.65,,102.67,
IWG1,20220730T235557,13.47736,144.7846,77.29,,285.55,,,4.19,,0.03,0.02,67.97,,,-1.18,0.49,0.0,0.0,29.76,22.88,,1002.84,0.1,1017.98,0.0,,0.0,36.65,,102.67,
IWG1,20220730T235558,13.47736,144.7846,77.3,,285.6,,,4.19,,0.03,0.03,67.94,,,-1.18,0.43,0.0,0.0,29.71,22.64,,1002.84,0.1,1017.99,0.0,,0.0,36.64,,102.67,
IWG1,20220730T235559,13.47737,144.7846,77.31,,286.6,,,4.19,,0.03,0.04,67.92,,,-1.16,0.59,0.0,0.0,29.72,22.25,,1002.8,0.1,1018.03,0.0,,0.0,36.64,,102.67,
IWG1,20220730T235600,13.47738,144.7846,77.34,,287.28,,,8.47,,0.03,0.05,67.47,,,-1.15,0.6,0.0,0.0,29.73,21.76,,1002.77,0.41,1017.96,0.0,,0.0,36.63,,102.67,
IWG1,20220730T235601,13.4774,144.7846,77.4,,287.94,,,11.77,,0.04,0.08,66.68,,,-1.13,0.58,0.0,0.0,29.67,22.4,,1002.75,0.79,1018.17,0.0,,0.0,36.63,,102.67,
IWG1,20220730T235602,13.47743,144.7846,77.48,,288.25,,,14.96,,0.04,0.12,65.59,65.2,-0.07,-1.15,0.6,0.0,0.0,29.56,22.59,,1002.74,1.28,1018.18,0.0,,0.0,36.63,,102.67,
IWG1,20220730T235603,13.47748,144.7846,77.61,,289.05,,,18.08,,0.05,0.14,64.54,65.39,0.85,-1.09,0.57,0.0,0.0,29.43,22.51,,1002.71,1.87,1018.18,0.0,,0.0,36.62,,102.67,
IWG1,20220730T235604,13.47754,144.7846,77.76,,289.29,,,20.61,,0.06,0.17,64.62,65.52,0.89,-1.13,0.48,0.0,0.0,29.34,22.41,,1002.7,2.43,1018.17,0.0,,0.0,36.62,,102.67,
IWG1,20220730T235605,13.47761,144.7846,77.95,,290.31,,,24.22,,0.07,0.24,65.23,65.46,0.23,-1.1,0.4,0.0,0.0,29.22,22.46,,1002.66,3.36,1018.15,0.0,,0.0,36.61,,102.67,
IWG1,20220730T235606,13.47769,144.7846,78.19,,290.48,,,26.39,,0.07,0.22,65.53,65.59,0.05,-1.1,0.41,0.0,0.0,29.15,22.54,,1002.66,3.99,1018.15,0.0,,0.0,36.61,,102.67,
IWG1,20220730T235607,13.47779,144.7846,78.44,,291.67,,,29.86,,0.08,0.24,65.63,65.39,-0.25,-1.13,0.4,0.0,0.0,29.22,22.64,,1002.62,5.1,1018.14,0.0,,0.0,36.61,,102.67,
IWG1,20220730T235608,13.47789,144.7846,78.73,,291.64,,,32.69,,0.09,0.25,65.32,65.42,0.09,-1.12,0.4,6.13,1.28,29.13,22.94,,1002.62,6.12,1018.16,4.75,113.65,1.65,36.6,,102.67,
IWG1,20220730T235609,13.47801,144.7846,79.03,,293.28,,,35.3,,0.1,0.27,65.38,65.37,-0.01,-1.14,0.29,5.9,0.65,29.08,22.91,,1002.56,7.14,1018.16,4.68,118.77,1.44,36.6,,102.67,
IWG1,20220730T235610,13.47814,144.7846,79.34,,292.62,,,37.93,,0.11,0.27,65.8,65.51,-0.29,-1.19,0.27,4.16,0.73,28.99,23.18,,1002.58,8.25,1018.16,3.94,114.88,1.59,36.59,,102.67,
IWG1,20220730T235611,13.47828,144.7846,79.69,,293.79,,,40.75,,0.11,0.31,65.55,65.33,-0.22,-1.11,0.39,4.56,0.99,28.98,23.09,,1002.54,9.53,1018.17,4.33,120.91,1.91,36.59,,102.67,
IWG1,20220730T235612,13.47843,144.7846,80.07,,296.07,,,43.47,,0.12,0.32,65.35,65.3,-0.05,-1.18,0.46,3.94,0.97,28.91,23.29,,1002.46,10.85,1018.15,3.94,118.6,2.03,36.59,,102.67,
IWG1,20220730T235613,13.4786,144.7846,80.47,,299.25,,,46.26,,0.13,0.33,65.0,65.05,0.05,-1.11,0.5,4.59,0.29,28.87,23.18,,1002.34,12.29,1018.18,4.49,124.04,1.61,36.58,,102.67,
IWG1,20220730T235614,13.47877,144.7846,80.93,,301.16,,,47.8,,0.13,0.29,65.3,65.17,-0.14,-1.14,0.35,3.4,0.53,28.93,23.45,,1002.27,13.12,1018.2,3.22,134.57,1.85,36.58,,102.67,
IWG1,20220730T235615,13.47895,144.7846,81.37,,303.63,,,51.24,,0.14,0.31,65.85,65.23,-0.62,-1.19,0.27,3.06,0.38,29.02,23.71,,1002.18,15.08,1018.2,3.81,126.48,1.84,36.57,,102.67,
IWG1,20220730T235616,13.47915,144.7846,81.8,,309.79,,,55.0,,0.15,0.26,65.77,65.33,-0.44,-1.16,0.23,2.24,0.5,29.1,24.18,,1001.96,17.38,1018.2,4.0,107.85,2.03,36.57,,102.67,
IWG1,20220730T235617,13.47935,144.7846,82.28,,318.53,,,59.21,,0.16,0.27,65.71,65.33,-0.39,-1.04,0.31,2.9,0.4,29.05,24.15,,1001.64,20.15,1018.2,5.75,103.42,1.94,36.56,,102.67,
IWG1,20220730T235618,13.47956,144.7846,82.76,,326.31,,,61.99,,0.17,0.3,65.5,65.34,-0.16,-0.94,-0.04,2.58,0.54,29.08,23.97,,1001.36,22.1,1018.22,5.72,98.46,2.13,36.56,,102.67,
IWG1,20220730T235619,13.47978,144.7846,83.23,,333.1,,,64.34,,0.18,0.23,65.48,65.21,-0.28,-0.97,-0.22,2.84,0.58,29.12,23.75,,1001.11,23.81,1018.23,5.88,103.61,2.18,36.55,,102.67,
IWG1,20220730T235620,13.48002,144.7846,83.71,,351.04,,,68.61,,0.19,0.29,65.52,65.17,-0.35,-1.0,-0.15,2.13,0.51,28.96,23.23,,1000.46,27.11,1018.18,7.17,90.68,2.32,36.55,,102.67,
IWG1,20220730T235621,13.48026,144.7846,84.22,,372.37,,,72.36,,0.19,0.3,65.37,65.11,-0.26,-1.04,-0.05,1.78,0.35,28.84,22.72,,999.69,30.18,1018.14,8.3,84.42,2.26,36.55,,102.67,
IWG1,20220730T235622,13.48051,144.7846,84.75,,396.1,,,76.4,,0.2,0.29,65.3,65.05,-0.26,-1.02,-0.14,2.07,0.38,28.69,22.6,,998.83,33.69,1018.11,10.05,83.87,2.4,36.54,,102.67,
IWG1,20220730T235623,13.48077,144.7846,85.17,,408.12,,,78.13,,0.21,0.16,65.63,65.08,-0.55,-1.15,-0.18,1.94,0.41,28.77,22.5,,998.4,35.23,1018.08,9.55,86.58,2.45,36.54,,102.67,
IWG1,20220730T235624,13.48104,144.7846,85.58,,418.61,,,79.85,,0.21,0.36,66.14,65.16,-0.98,-0.86,-0.09,1.95,0.42,28.8,22.98,,998.02,36.8,1017.98,9.28,91.65,2.32,36.53,,102.67,
IWG1,20220730T235625,13.48132,144.7846,86.24,,398.53,,,80.32,,0.22,0.82,66.37,65.27,-1.1,1.1,-0.0,2.12,1.44,28.88,22.8,,998.74,37.25,1018.0,8.02,100.63,1.56,36.53,,102.67,
IWG1,20220730T235626,13.4816,144.7846,87.14,,343.65,,,81.04,,0.22,1.07,66.55,65.31,-1.25,3.78,-0.79,1.67,3.57,28.72,22.68,,1000.73,38.03,1018.05,6.67,105.54,1.12,36.52,,102.67,
IWG1,20220730T235627,13.4819,144.7846,88.43,,295.52,,,79.76,,0.23,1.66,66.91,65.13,-1.78,6.18,-1.17,1.37,5.25,28.93,22.14,,1002.48,36.86,1017.96,4.94,134.74,0.69,36.52,,102.67,
IWG1,20220730T235628,13.4822,144.7846,90.66,,296.46,,,81.7,,0.23,2.73,67.41,65.02,-2.39,6.97,-0.32,0.83,5.38,28.97,22.21,,1002.44,38.71,1017.82,5.02,134.52,0.68,36.51,,102.67,
IWG1,20220730T235629,13.48251,144.7846,94.08,,314.0,,,83.83,,0.24,3.84,67.85,64.99,-2.86,7.44,-0.0,0.72,5.35,28.92,22.53,,1001.81,40.76,1017.69,5.77,132.27,1.0,36.51,,102.67,
IWG1,20220730T235630,13.48283,144.7846,98.72,,324.86,,,85.64,,0.25,5.46,68.19,64.95,-3.24,8.68,-0.46,0.59,5.51,28.82,22.21,,1001.41,42.56,1017.54,6.46,130.72,0.9,36.5,,102.67,
IWG1,20220730T235631,13.48315,144.7846,105.26,,324.55,,,85.31,,0.25,7.59,68.52,64.92,-3.6,10.25,-0.6,-1.02,5.91,28.8,22.38,,1001.42,42.24,1017.41,4.26,136.58,1.49,36.5,,102.67,
IWG1,20220730T235632,13.48347,144.7846,113.85,,384.97,,,87.92,,0.25,9.16,68.59,65.04,-3.56,10.35,0.75,-1.44,5.24,28.59,22.37,,999.23,44.83,1017.29,4.52,111.8,1.51,36.49,,102.67,
IWG1,20220730T235633,13.48379,144.7846,123.79,,440.83,,,89.4,,0.25,10.35,68.51,65.24,-3.27,10.65,0.4,-1.03,4.78,28.39,22.58,,997.21,46.31,1017.27,5.26,108.6,1.41,36.49,,102.67,
IWG1,20220730T235634,13.48412,144.7846,134.84,,467.02,,,91.07,,0.26,11.5,68.3,65.32,-2.98,11.38,-0.49,-0.98,4.71,28.17,22.83,,996.27,48.07,1017.22,5.98,100.37,1.13,36.49,,102.67,
IWG1,20220730T235635,13.48444,144.7846,147.16,,511.5,,,92.22,,0.26,13.02,68.1,65.39,-2.71,12.34,0.36,-0.9,4.56,28.0,22.89,,994.66,49.26,1017.17,6.32,94.19,0.72,36.48,,102.67,
IWG1,20220730T235636,13.48477,144.7846,161.06,,576.25,,,93.43,,0.26,14.63,68.02,65.57,-2.46,13.32,1.32,-0.52,4.18,27.79,22.66,,992.33,50.5,1017.13,6.98,92.35,0.01,36.48,,102.67,
IWG1,20220730T235637,13.48509,144.7846,176.49,,628.75,,,93.55,,0.26,15.99,68.09,65.79,-2.3,14.17,1.8,-0.03,4.1,27.69,22.5,,990.44,50.56,1017.1,7.05,96.58,-0.13,36.47,,102.67,
IWG1,20220730T235638,13.48541,144.7846,193.24,,694.43,,,94.12,,0.26,17.02,68.21,65.93,-2.28,14.55,0.5,0.48,3.77,27.51,22.39,,988.08,51.1,1017.1,7.84,101.73,-0.29,36.47,,102.67,
